lga_code,new_sub,property_pfi,parcel_pfi,address_pfi,spi,plan_number,lot_number,base_propnum,propnum,crefno,hsa_flag,hsa_unit_id,blg_unit_type,blg_unit_prefix_1,blg_unit_id_1,blg_unit_suffix_1,blg_unit_prefix_2,blg_unit_id_2,blg_unit_suffix_2,floor_type,floor_prefix_1,floor_no_1,floor_suffix_1,floor_prefix_2,floor_no_2,floor_suffix_2,building_name,complex_name,location_descriptor,house_prefix_1,house_number_1,house_suffix_1,house_prefix_2,house_number_2,house_suffix_2,access_type,new_road,road_name,road_type,road_suffix,locality_name,distance_related_flag,is_primary,easting,northing,datum_proj,outside_property,edit_code,comments,date,pozi_map
"328",,,,,1\PS847040,,,,,"49757",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\PS847040: replacing crefno (blank) with 49757 (propnum 202058, 1/26 NEWTON STREET SHEPPARTON)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453718359"",""https://vicmap.pozi.com/?parcelpfi=453718359"")"
"328",,,,,2\PS847040,,,,,"49758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 2\PS847040: replacing crefno (blank) with 49758 (propnum 202059, 2/26 NEWTON STREET SHEPPARTON)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453718360"",""https://vicmap.pozi.com/?parcelpfi=453718360"")"
"328",,,,,1\PS847041,,,,,"49759",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\PS847041: replacing crefno (blank) with 49759 (propnum 201946, 1/61 FAHEY STREET SHEPPARTON)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453727053"",""https://vicmap.pozi.com/?parcelpfi=453727053"")"
"328",,,,,2\PS847041,,,,,"49761",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 2\PS847041: replacing crefno (blank) with 49761 (propnum 201947, 2/61 FAHEY STREET SHEPPARTON)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453727054"",""https://vicmap.pozi.com/?parcelpfi=453727054"")"
"328",,,,,274\PS847042,,,,,"49732",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 274\PS847042: replacing crefno (blank) with 49732 (propnum 221533, 2 TOWER STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917293"",""https://vicmap.pozi.com/?parcelpfi=433917293"")"
"328",,,,,275\PS847042,,,,,"49733",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 275\PS847042: replacing crefno (blank) with 49733 (propnum 221534, 4 TOWER STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917294"",""https://vicmap.pozi.com/?parcelpfi=433917294"")"
"328",,,,,276\PS847042,,,,,"49734",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 276\PS847042: replacing crefno (blank) with 49734 (propnum 221535, 6 TOWER STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917295"",""https://vicmap.pozi.com/?parcelpfi=433917295"")"
"328",,,,,277\PS847042,,,,,"49740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 277\PS847042: replacing crefno (blank) with 49740 (propnum 221541, 2 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917296"",""https://vicmap.pozi.com/?parcelpfi=433917296"")"
"328",,,,,278\PS847042,,,,,"49741",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 278\PS847042: replacing crefno (blank) with 49741 (propnum 221542, 4 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917297"",""https://vicmap.pozi.com/?parcelpfi=433917297"")"
"328",,,,,279\PS847042,,,,,"49742",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 279\PS847042: replacing crefno (blank) with 49742 (propnum 221543, 6 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917298"",""https://vicmap.pozi.com/?parcelpfi=433917298"")"
"328",,,,,280\PS847042,,,,,"49743",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 280\PS847042: replacing crefno (blank) with 49743 (propnum 221544, 8 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917299"",""https://vicmap.pozi.com/?parcelpfi=433917299"")"
"328",,,,,281\PS847042,,,,,"49744",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 281\PS847042: replacing crefno (blank) with 49744 (propnum 221545, 10 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917300"",""https://vicmap.pozi.com/?parcelpfi=433917300"")"
"328",,,,,282\PS847042,,,,,"49745",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 282\PS847042: replacing crefno (blank) with 49745 (propnum 221546, 12 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917301"",""https://vicmap.pozi.com/?parcelpfi=433917301"")"
"328",,,,,283\PS847042,,,,,"49746",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 283\PS847042: replacing crefno (blank) with 49746 (propnum 221547, 14 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917302"",""https://vicmap.pozi.com/?parcelpfi=433917302"")"
"328",,,,,284\PS847042,,,,,"49747",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 284\PS847042: replacing crefno (blank) with 49747 (propnum 221548, 11 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917303"",""https://vicmap.pozi.com/?parcelpfi=433917303"")"
"328",,,,,285\PS847042,,,,,"49748",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 285\PS847042: replacing crefno (blank) with 49748 (propnum 221549, 9 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917304"",""https://vicmap.pozi.com/?parcelpfi=433917304"")"
"328",,,,,286\PS847042,,,,,"49749",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 286\PS847042: replacing crefno (blank) with 49749 (propnum 221550, 7 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917305"",""https://vicmap.pozi.com/?parcelpfi=433917305"")"
"328",,,,,287\PS847042,,,,,"49750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 287\PS847042: replacing crefno (blank) with 49750 (propnum 221551, 5 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917306"",""https://vicmap.pozi.com/?parcelpfi=433917306"")"
"328",,,,,288\PS847042,,,,,"49751",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 288\PS847042: replacing crefno (blank) with 49751 (propnum 221552, 3 PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917307"",""https://vicmap.pozi.com/?parcelpfi=433917307"")"
"328",,,,,289\PS847042,,,,,"49735",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 289\PS847042: replacing crefno (blank) with 49735 (propnum 221536, 12 TOWER STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917308"",""https://vicmap.pozi.com/?parcelpfi=433917308"")"
"328",,,,,290\PS847042,,,,,"49736",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 290\PS847042: replacing crefno (blank) with 49736 (propnum 221537, 14 TOWER STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917309"",""https://vicmap.pozi.com/?parcelpfi=433917309"")"
"328",,,,,291\PS847042,,,,,"49737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 291\PS847042: replacing crefno (blank) with 49737 (propnum 221538, 16 TOWER STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917310"",""https://vicmap.pozi.com/?parcelpfi=433917310"")"
"328",,,,,292\PS847042,,,,,"49738",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 292\PS847042: replacing crefno (blank) with 49738 (propnum 221539, 18 TOWER STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917311"",""https://vicmap.pozi.com/?parcelpfi=433917311"")"
"328",,,,,293\PS847042,,,,,"49739",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 293\PS847042: replacing crefno (blank) with 49739 (propnum 221540, 20 TOWER STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433917312"",""https://vicmap.pozi.com/?parcelpfi=433917312"")"
"328",,,,,RES1\PS847042,,,,,"49752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel RES1\PS847042: replacing crefno (blank) with 49752 (propnum 221553, 5A PALACE STREET MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=454649000"",""https://vicmap.pozi.com/?parcelpfi=454649000"")"
"328",,,,,RES2\PS847042,,,,,"49753",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel RES2\PS847042: replacing crefno (blank) with 49753 (propnum 221554, 43A CHIVALRY DRIVE MOOROOPNA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=454677168"",""https://vicmap.pozi.com/?parcelpfi=454677168"")"
"328",,,,,1\PS847045,,,,,"50343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\PS847045: replacing crefno (blank) with 50343 (propnum 223701, 279 DHURRINGILE ROAD TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136891"",""https://vicmap.pozi.com/?parcelpfi=434136891"")"
"328",,,,,10\PS847045,,,,,"50336",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 10\PS847045: replacing crefno (blank) with 50336 (propnum 223651, 15 APRICOT COURT TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136888"",""https://vicmap.pozi.com/?parcelpfi=434136888"")"
"328",,,,,11\PS847045,,,,,"50337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 11\PS847045: replacing crefno (blank) with 50337 (propnum 223652, 13 APRICOT COURT TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136889"",""https://vicmap.pozi.com/?parcelpfi=434136889"")"
"328",,,,,12\PS847045,,,,,"50338",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 12\PS847045: replacing crefno (blank) with 50338 (propnum 223653, 11 APRICOT COURT TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136890"",""https://vicmap.pozi.com/?parcelpfi=434136890"")"
"328",,,,,2\PS847045,,,,,"50332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 2\PS847045: replacing crefno (blank) with 50332 (propnum 223647, 3 APRICOT COURT TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136892"",""https://vicmap.pozi.com/?parcelpfi=434136892"")"
"328",,,,,3\PS847045,,,,,"50333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 3\PS847045: replacing crefno (blank) with 50333 (propnum 223648, 5 APRICOT COURT TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136893"",""https://vicmap.pozi.com/?parcelpfi=434136893"")"
"328",,,,,4\PS847045,,,,,"50334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 4\PS847045: replacing crefno (blank) with 50334 (propnum 223649, 7 APRICOT COURT TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136894"",""https://vicmap.pozi.com/?parcelpfi=434136894"")"
"328",,,,,5\PS847045,,,,,"50335",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 5\PS847045: replacing crefno (blank) with 50335 (propnum 223650, 9 APRICOT COURT TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136895"",""https://vicmap.pozi.com/?parcelpfi=434136895"")"
"328",,,,,6\PS847045,,,,,"50341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 6\PS847045: replacing crefno (blank) with 50341 (propnum 223656, 4 APRICOT COURT TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136896"",""https://vicmap.pozi.com/?parcelpfi=434136896"")"
"328",,,,,7\PS847045,,,,,"50342",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 7\PS847045: replacing crefno (blank) with 50342 (propnum 223657, 6 APRICOT COURT TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136897"",""https://vicmap.pozi.com/?parcelpfi=434136897"")"
"328",,,,,8\PS847045,,,,,"50339",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 8\PS847045: replacing crefno (blank) with 50339 (propnum 223654, 8 APRICOT COURT TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136898"",""https://vicmap.pozi.com/?parcelpfi=434136898"")"
"328",,,,,9\PS847045,,,,,"50340",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 9\PS847045: replacing crefno (blank) with 50340 (propnum 223655, 10 APRICOT COURT TATURA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=434136899"",""https://vicmap.pozi.com/?parcelpfi=434136899"")"
"328",,,,,1\PS849459,,,,,"50280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\PS849459: replacing crefno (blank) with 50280 (propnum 223592, 1 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236605"",""https://vicmap.pozi.com/?parcelpfi=453236605"")"
"328",,,,,10\PS849459,,,,,"50289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 10\PS849459: replacing crefno (blank) with 50289 (propnum 223601, 19 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236595"",""https://vicmap.pozi.com/?parcelpfi=453236595"")"
"328",,,,,11\PS849459,,,,,"50290",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 11\PS849459: replacing crefno (blank) with 50290 (propnum 223602, 21 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236596"",""https://vicmap.pozi.com/?parcelpfi=453236596"")"
"328",,,,,12\PS849459,,,,,"50291",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 12\PS849459: replacing crefno (blank) with 50291 (propnum 223603, 23 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236597"",""https://vicmap.pozi.com/?parcelpfi=453236597"")"
"328",,,,,13\PS849459,,,,,"50292",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 13\PS849459: replacing crefno (blank) with 50292 (propnum 223607, 4 GRIGIO STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236598"",""https://vicmap.pozi.com/?parcelpfi=453236598"")"
"328",,,,,14\PS849459,,,,,"50293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 14\PS849459: replacing crefno (blank) with 50293 (propnum 223608, 6 GRIGIO STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236599"",""https://vicmap.pozi.com/?parcelpfi=453236599"")"
"328",,,,,15\PS849459,,,,,"50294",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 15\PS849459: replacing crefno (blank) with 50294 (propnum 223609, 8 GRIGIO STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236600"",""https://vicmap.pozi.com/?parcelpfi=453236600"")"
"328",,,,,16\PS849459,,,,,"50295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 16\PS849459: replacing crefno (blank) with 50295 (propnum 223610, 7 GRIGIO STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236601"",""https://vicmap.pozi.com/?parcelpfi=453236601"")"
"328",,,,,17\PS849459,,,,,"50296",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 17\PS849459: replacing crefno (blank) with 50296 (propnum 223611, 5 GRIGIO STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236602"",""https://vicmap.pozi.com/?parcelpfi=453236602"")"
"328",,,,,18\PS849459,,,,,"50297",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 18\PS849459: replacing crefno (blank) with 50297 (propnum 223612, 3 GRIGIO STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236603"",""https://vicmap.pozi.com/?parcelpfi=453236603"")"
"328",,,,,19\PS849459,,,,,"50298",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 19\PS849459: replacing crefno (blank) with 50298 (propnum 223613, 24 SOUTHDOWN STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236604"",""https://vicmap.pozi.com/?parcelpfi=453236604"")"
"328",,,,,2\PS849459,,,,,"50281",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 2\PS849459: replacing crefno (blank) with 50281 (propnum 223593, 3 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236613"",""https://vicmap.pozi.com/?parcelpfi=453236613"")"
"328",,,,,20\PS849459,,,,,"50299",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 20\PS849459: replacing crefno (blank) with 50299 (propnum 223614, 26 SOUTHDOWN STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236606"",""https://vicmap.pozi.com/?parcelpfi=453236606"")"
"328",,,,,21\PS849459,,,,,"50300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 21\PS849459: replacing crefno (blank) with 50300 (propnum 223615, 28 SOUTHDOWN STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236607"",""https://vicmap.pozi.com/?parcelpfi=453236607"")"
"328",,,,,22\PS849459,,,,,"50301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 22\PS849459: replacing crefno (blank) with 50301 (propnum 223616, 30 SOUTHDOWN STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236608"",""https://vicmap.pozi.com/?parcelpfi=453236608"")"
"328",,,,,23\PS849459,,,,,"50302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 23\PS849459: replacing crefno (blank) with 50302 (propnum 223617, 32 SOUTHDOWN STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236609"",""https://vicmap.pozi.com/?parcelpfi=453236609"")"
"328",,,,,24\PS849459,,,,,"50303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 24\PS849459: replacing crefno (blank) with 50303 (propnum 223618, 34 SOUTHDOWN STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236610"",""https://vicmap.pozi.com/?parcelpfi=453236610"")"
"328",,,,,25\PS849459,,,,,"50304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 25\PS849459: replacing crefno (blank) with 50304 (propnum 223619, 36 SOUTHDOWN STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236611"",""https://vicmap.pozi.com/?parcelpfi=453236611"")"
"328",,,,,26\PS849459,,,,,"50305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 26\PS849459: replacing crefno (blank) with 50305 (propnum 223620, 38 SOUTHDOWN STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236612"",""https://vicmap.pozi.com/?parcelpfi=453236612"")"
"328",,,,,3\PS849459,,,,,"50282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 3\PS849459: replacing crefno (blank) with 50282 (propnum 223594, 5 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236614"",""https://vicmap.pozi.com/?parcelpfi=453236614"")"
"328",,,,,4\PS849459,,,,,"50283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 4\PS849459: replacing crefno (blank) with 50283 (propnum 223595, 7 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236615"",""https://vicmap.pozi.com/?parcelpfi=453236615"")"
"328",,,,,5\PS849459,,,,,"50284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 5\PS849459: replacing crefno (blank) with 50284 (propnum 223596, 9 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236616"",""https://vicmap.pozi.com/?parcelpfi=453236616"")"
"328",,,,,6\PS849459,,,,,"50285",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 6\PS849459: replacing crefno (blank) with 50285 (propnum 223597, 11 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236617"",""https://vicmap.pozi.com/?parcelpfi=453236617"")"
"328",,,,,7\PS849459,,,,,"50286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 7\PS849459: replacing crefno (blank) with 50286 (propnum 223598, 13 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236618"",""https://vicmap.pozi.com/?parcelpfi=453236618"")"
"328",,,,,8\PS849459,,,,,"50287",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 8\PS849459: replacing crefno (blank) with 50287 (propnum 223599, 15 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236619"",""https://vicmap.pozi.com/?parcelpfi=453236619"")"
"328",,,,,9\PS849459,,,,,"50288",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 9\PS849459: replacing crefno (blank) with 50288 (propnum 223600, 17 VERDELHO ROAD SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236620"",""https://vicmap.pozi.com/?parcelpfi=453236620"")"
"328",,,,,RES1\PS849459,,,,,"50307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel RES1\PS849459: replacing crefno (blank) with 50307 (propnum 214443, 11 GRENACHE DRIVE SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236623"",""https://vicmap.pozi.com/?parcelpfi=453236623"")"
"328",,,,,RES2\PS849459,,,,,"50306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel RES2\PS849459: replacing crefno (blank) with 50306 (propnum 223621, 10A GRIGIO STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453236624"",""https://vicmap.pozi.com/?parcelpfi=453236624"")"
"328",,,,,1\PS849482,,,,,"49765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\PS849482: replacing crefno (blank) with 49765 (propnum 181833, 320 VERNEY ROAD SHEPPARTON NORTH)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=453308057"",""https://vicmap.pozi.com/?parcelpfi=453308057"")"
"328",,,,,193\PS849487,,,,,"50270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 193\PS849487: replacing crefno (blank) with 50270 (propnum 223584, 3 CONNEWARRA STREET KIALLA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=454277990"",""https://vicmap.pozi.com/?parcelpfi=454277990"")"
"328",,,,,194\PS849487,,,,,"50271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 194\PS849487: replacing crefno (blank) with 50271 (propnum 223585, 5 CONNEWARRA STREET KIALLA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=454277991"",""https://vicmap.pozi.com/?parcelpfi=454277991"")"
"328",,,,,195\PS849487,,,,,"50272",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 195\PS849487: replacing crefno (blank) with 50272 (propnum 223586, 4 CONNEWARRA STREET KIALLA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=454277992"",""https://vicmap.pozi.com/?parcelpfi=454277992"")"
"328",,,,,196\PS849487,,,,,"50273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 196\PS849487: replacing crefno (blank) with 50273 (propnum 223587, 6 CONNEWARRA STREET KIALLA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=454277993"",""https://vicmap.pozi.com/?parcelpfi=454277993"")"
"328",,,,,197\PS849487,,,,,"50275",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 197\PS849487: replacing crefno (blank) with 50275 (propnum 223588, 40 BURRUMBEET CRESCENT KIALLA)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=454277994"",""https://vicmap.pozi.com/?parcelpfi=454277994"")"
